image_id,age
200001,58.385258
200002,58.766846
200003,58.905365
200004,62.237656
200005,56.907906
200006,57.49625
200007,60.354145
200008,59.977165
200009,63.68495
200010,60.431686
200011,65.93978
200012,61.443665
200013,58.966965
200014,67.16913
200015,56.12605
200016,58.250824
200017,66.32597
200018,60.564636
200019,63.35166
200020,66.80664
200021,69.469345
200022,57.95584
200023,60.01525
200024,62.824345
200025,69.25433
200026,67.37545
200027,52.357594
200028,59.400543
200029,75.26529
200030,59.66582
200031,58.554928
200032,62.90721
200033,56.040123
200034,67.98866
200035,63.550743
200036,57.582806
200037,63.576202
200038,60.14456
200039,60.47734
200040,61.046623
200041,59.69323
200042,61.63768
200043,60.65388
200044,60.985085
200045,58.638813
200046,58.190598
200047,62.489056
200048,58.994797
200049,68.92262
200050,57.991203
200051,66.319275
200052,58.947453
200053,62.125328
200054,55.77394
200055,58.92993
200056,61.66313
200057,57.3196
200058,59.185867
200059,59.047405
200060,61.91252
200061,63.49643
200062,65.74235
200063,58.037888
200064,62.138752
200065,60.877197
200066,61.984497
200067,61.855648
200068,66.26176
200069,65.79211
200070,70.93817
200071,59.614056
200072,62.289932
200073,56.374336
200074,59.00897
200075,62.49227
200076,66.49057
200077,56.255257
200078,63.67138
200079,59.09162
200080,63.00543
200081,67.47316
200082,60.7661
200083,68.20577
200084,60.893578
200085,58.689686
200086,59.816444
200087,68.83426
200088,60.153034
200089,62.690643
200090,73.072754
200091,60.830147
200092,63.62465
200093,59.185837
200094,57.81464
200095,57.8003
200096,62.542847
200097,59.05681
200098,58.060593
200099,67.57268
200100,56.224434
200101,62.20751
200102,57.34767
200103,68.5984
200104,63.7885
200105,60.849648
200106,55.859016
200107,59.988644
200108,57.991646
200109,61.185436
200110,70.097374
200111,60.01512
200112,71.35483
200113,58.12875
200114,56.98783
200115,65.19537
200116,59.479065
200117,58.042305
200118,64.02139
200119,69.535645
200120,59.04828
200121,59.890182
200122,74.09923
200123,60.480125
200124,64.71805
200125,78.02431
200126,59.0417
200127,72.56441
200128,61.88131
200129,65.99442
200130,66.50653
200131,65.25692
200132,58.21943
200133,56.696907
200134,56.136803
200135,63.22371
200136,62.950027
200137,67.03715
200138,67.04695
200139,71.824715
200140,57.054886
200141,69.29123
200142,64.20397
200143,57.911713
200144,69.41853
200145,68.063934
200146,59.72092
200147,57.75618
200148,71.393974
200149,69.23668
200150,64.416954
200151,66.02978
200152,64.0579
200153,58.656242
200154,66.668625
200155,59.21905
200156,64.53565
200157,56.965466
200158,59.911125
200159,63.409218
200160,55.734837
200161,56.225403
200162,62.163254
200163,61.41599
200164,68.93252
200165,62.099716
200166,60.646008
200167,74.50082
200168,58.678307
200169,57.469006
200170,66.90109
200171,59.03419
200172,59.43822
200173,60.63921
200174,60.711624
200175,67.51891
200176,61.97426
200177,55.95655
200178,64.80139
200179,56.97747
200180,72.30357
200181,66.683365
200182,64.43861
200183,58.70472
200184,64.978485
200185,58.023308
200186,75.92562
200187,62.930687
200188,67.28113
200189,58.348686
200190,57.825256
200191,60.789215
200192,63.498154
200193,59.43181
200194,57.58925
200195,68.006096
200196,65.351654
200197,61.24428
200198,56.699425
200199,56.550568
200200,65.18482
200201,61.62388
200202,54.52108
200203,64.712906
200204,54.163307
200205,61.55313
200206,57.472572
200207,63.072132
200208,57.58332
200209,58.96931
200210,60.215164
200211,60.48861
200212,58.271576
200213,59.33663
200214,60.123158
200215,69.877365
200216,62.0669
200217,68.76747
200218,65.611
200219,59.77621
200220,57.452652
200221,69.73481
200222,57.975056
200223,63.010178
200224,61.22886
200225,56.518444
200226,64.37208
200227,67.52528
200228,79.501724
200229,61.508614
200230,58.228325
200231,61.745937
200232,57.868786
200233,65.154724
200234,67.93053
200235,57.1155
200236,68.51207
200237,67.73129
200238,63.806633
200239,70.61866
200240,59.967476
200241,61.557274
200242,62.530926
200243,59.41815
200244,60.270203
200245,57.923046
200246,58.370094
200247,61.141552
200248,57.972866
200249,67.34724
200250,56.58056
200251,58.192924
200252,62.351707
200253,70.181435
200254,67.002075
200255,65.74927
200256,76.45969
200257,75.1759
200258,56.961243
200259,66.63214
200260,58.570236
200261,58.630054
200262,63.556282
200263,67.041016
200264,64.69392
200265,56.734505
200266,65.48738
200267,58.29113
200268,57.226357
200269,60.226494
200270,58.28116
200271,61.765423
200272,62.052696
200273,60.485676
200274,64.30746
200275,56.51038
200276,67.20897
200277,56.719833
200278,64.04223
200279,64.64666
200280,56.958412
200281,67.12643
200282,57.659897
200283,70.35427
200284,68.80435
200285,57.57561
200286,60.877586
200287,68.11739
200288,57.185287
200289,74.47536
200290,57.072685
200291,61.146713
200292,56.656876
200293,58.177887
200294,56.798992
200295,57.587883
200296,57.790268
200297,66.09357
200298,60.499264
200299,59.375385
200300,54.018433
200301,58.358017
200302,58.756866
200303,57.59315
200304,55.311226
200305,67.54831
200306,58.275993
200307,59.688263
200308,56.015945
200309,68.30654
200310,62.14506
200311,60.53434
200312,56.24406
200313,60.506207
200314,57.286316
200315,64.010994
200316,69.064354
200317,61.17954
200318,67.13001
200319,59.31724
200320,55.336746
200321,62.426357
200322,64.98988
200323,59.70926
200324,57.447388
200325,62.72233
200326,70.9105
200327,64.02377
200328,57.824287
200329,61.730965
200330,58.3537
200331,66.96884
200332,62.1869
200333,60.871166
200334,60.824207
200335,65.60116
200336,61.53264
200337,57.299576
200338,60.43067
200339,69.52304
200340,67.91323
200341,58.19683
200342,63.795204
200343,60.272636
200344,68.945755
200345,63.31831
200346,58.20819
200347,58.658974
200348,62.462627
200349,59.50898
200350,63.992393
200351,63.894283
200352,64.18442
200353,57.237328
200354,58.772343
200355,58.486794
200356,59.223232
200357,64.796005
200358,62.109344
200359,57.20858
200360,68.61775
200361,61.822014
200362,62.26009
200363,59.740734
200364,64.58369
200365,60.44411
200366,62.637238
200367,56.663326
200368,65.51325
200369,56.107033
200370,61.30789
200371,67.04993
200372,56.73239
200373,59.83648
200374,70.38011
200375,63.47314
200376,56.376457
200377,64.885666
200378,69.36263
200379,62.8338
200380,56.30559
200381,60.980602
200382,61.606556
200383,59.992023
200384,67.141624
200385,62.38221
200386,55.916748
200387,66.641815
200388,58.33064
200389,69.52616
200390,57.26779
200391,60.19901
200392,60.93606
200393,58.018593
200394,61.89911
200395,70.20371
200396,64.09312
200397,56.865128
200398,73.757195
200399,66.33551
200400,61.281128
200401,66.92528
200402,58.30853
200403,61.991695
200404,62.676384
200405,61.631645
200406,61.405186
200407,56.528908
200408,65.77684
200409,60.000843
200410,60.21157
200411,61.70546
200412,58.303856
200413,62.73462
200414,66.22329
200415,68.184906
200416,58.16594
200417,61.67093
200418,55.412117
200419,58.216324
200420,60.02378
200421,61.514774
200422,58.031303
200423,59.544758
200424,60.54715
200425,62.690395
200426,63.62449
200427,67.45725
200428,56.13329
200429,65.42579
200430,56.911324
200431,58.005123
200432,57.486942
200433,58.908997
200434,62.25037
200435,57.80518
200436,55.704597
200437,59.182167
200438,58.689537
200439,64.58036
200440,59.97069
200441,56.435005
200442,71.86836
200443,65.70977
200444,63.218758
200445,63.545757
200446,66.70186
200447,57.608925
200448,64.63745
200449,68.82794
200450,63.274437
200451,77.51862
200452,63.070705
200453,60.19678
200454,59.5111
200455,58.99322
200456,56.02304
200457,54.85083
200458,60.274914
200459,61.64963
200460,60.481834
200461,63.454773
200462,58.721016
200463,56.066864
200464,62.365936
200465,60.216938
200466,62.82804
200467,58.643497
200468,65.13063
200469,60.759987
200470,57.799515
200471,57.788345
200472,58.603436
200473,56.674694
200474,59.563576
200475,62.673515
200476,68.643875
200477,62.847996
200478,68.12368
200479,58.82298
200480,61.32788
200481,56.475746
200482,74.62206
200483,61.9974
200484,58.961098
200485,70.41057
200486,55.340015
200487,59.287968
200488,61.06419
200489,56.16027
200490,65.34847
200491,63.518246
200492,61.378174
200493,63.178844
200494,59.741127
200495,60.040943
200496,66.257324
200497,59.23362
200498,59.968178
200499,64.56081
200500,60.536797
200501,59.80357
200502,61.669937
200503,62.14792
200504,67.492386
200505,63.336445
200506,68.2083
200507,58.54216
200508,62.95966
200509,63.42237
200510,61.814583
200511,61.842846
200512,59.509388
200513,59.513866
200514,71.048164
200515,62.64091
200516,59.32785
200517,58.07578
200518,67.75377
200519,63.271523
200520,64.65254
200521,54.793858
200522,56.91861
200523,58.142536
200524,57.49598
200525,74.74271
200526,58.400246
200527,65.39294
200528,72.08782
200529,61.774147
200530,60.656185
200531,57.413612
200532,58.70311
200533,61.878853
200534,59.65606
200535,59.83576
200536,54.505863
200537,55.659317
200538,61.706337
200539,55.937317
200540,59.305595
200541,55.993805
200542,64.73012
200543,65.77246
200544,59.75418
200545,62.568794
200546,57.81759
200547,65.25177
200548,56.098366
200549,69.40602
200550,56.953053
200551,59.50165
200552,61.788574
200553,61.74663
200554,57.37339
200555,60.70307
200556,68.912636
200557,60.751324
200558,58.123474
200559,58.95064
200560,60.082355
200561,60.634964
200562,59.34676
200563,57.66514
200564,59.740177
200565,61.552223
200566,66.90775
200567,57.98453
200568,58.116035
200569,64.91849
200570,64.385
200571,63.932274
200572,56.60675
200573,62.860107
200574,55.12746
200575,57.517258
200576,72.74016
200577,57.871784
200578,64.98821
200579,66.05849
200580,59.24546
200581,64.55237
200582,59.07516
200583,60.61338
200584,61.56817
200585,72.41137
200586,64.55699
200587,66.286255
200588,64.34261
200589,57.285034
200590,62.193
200591,59.075188
200592,58.30878
200593,57.29692
200594,74.56502
200595,65.513115
200596,58.420494
200597,59.28468
200598,75.05134
200599,64.53471
200600,57.822163
200601,63.74739
200602,68.05525
200603,66.43388
200604,56.770653
200605,64.59308
200606,61.084373
200607,62.20707
200608,56.31031
200609,58.686405
200610,62.85482
200611,61.01142
200612,56.91433
200613,55.50657
200614,57.15039
200615,55.929073
200616,65.06825
200617,62.33331
200618,62.769875
200619,57.662895
200620,66.21536
200621,57.973488
200622,70.34211
200623,55.50856
200624,58.885273
200625,56.2892
200626,60.247765
200627,57.78924
200628,65.597626
200629,58.988167
200630,61.76371
200631,58.79023
200632,67.93828
200633,60.537575
200634,56.598663
200635,57.31762
200636,55.955853
200637,60.041527
200638,65.60374
200639,75.11789
200640,59.78997
200641,70.3004
200642,61.526936
200643,58.43417
200644,58.099907
200645,63.18346
200646,53.412796
200647,61.08985
200648,63.74936
200649,57.14345
200650,67.31467
200651,64.355774
200652,63.472744
200653,57.151634
200654,56.972855
200655,63.583984
200656,61.266953
200657,61.758377
200658,67.82623
200659,67.2261
200660,67.37023
200661,60.72103
200662,56.565918
200663,56.894653
200664,70.16156
200665,65.92016
200666,61.102283
200667,68.12413
200668,56.603683
200669,58.767544
200670,61.0983
200671,61.35377
200672,69.34711
200673,57.461067
200674,57.101906
200675,70.023834
200676,63.102142
200677,58.747055
200678,54.180256
200679,70.27641
200680,60.543385
200681,70.23642
200682,56.438313
200683,60.77702
200684,58.27764
200685,56.717766
200686,63.026695
200687,65.77182
200688,66.197044
200689,71.40823
200690,58.66816
200691,63.27387
200692,67.69832
200693,74.46415
200694,61.95219
200695,66.12146
200696,57.11751
200697,58.988174
200698,60.102776
200699,64.64083
200700,61.23361
200701,65.5539
200702,63.64011
200703,55.124153
200704,62.196903
200705,62.08652
200706,62.78125
200707,58.4383
200708,56.937782
200709,66.25745
200710,61.11306
200711,60.24379
200712,55.187305
200713,57.321465
200714,60.11091
200715,59.60131
200716,64.406845
200717,62.143677
200718,61.022102
200719,58.254906
200720,67.047844
200721,66.54984
200722,59.40424
200723,62.46036
200724,60.11074
200725,57.377068
200726,65.07332
200727,61.12304
200728,68.75703
200729,67.78329
200730,70.24109
200731,57.131393
200732,61.051792
200733,61.560257
200734,61.267662
200735,62.14118
200736,66.11287
200737,56.96034
200738,65.303955
200739,56.35495
200740,60.843708
200741,71.80812
200742,64.63211
200743,61.443905
200744,77.82915
200745,58.103912
200746,57.18999
200747,58.684532
200748,60.113804
200749,79.49907
200750,67.068565
200751,65.22742
200752,63.317776
200753,58.95369
200754,65.91958
200755,66.08905
200756,58.28988
200757,58.950134
200758,69.18683
200759,70.10088
200760,60.797592
200761,57.482735
200762,73.88777
200763,54.464966
200764,64.06127
200765,61.612732
200766,60.79167
200767,59.93178
200768,66.26564
200769,62.455086
200770,63.936577
200771,62.95458
200772,66.189896
200773,65.22865
200774,57.80076
200775,60.628284
200776,64.87241
200777,66.319275
200778,57.735687
200779,56.29364
200780,68.42727
200781,68.56218
200782,66.008316
200783,61.091095
200784,53.984264
200785,58.469482
200786,61.880417
200787,58.335236
200788,69.8521
200789,62.389107
200790,60.70107
200791,56.745907
200792,68.18256
200793,57.17286
200794,61.24477
200795,55.703278
200796,56.77458
200797,60.13347
200798,68.7742
200799,66.12284
200800,59.868744
200801,69.74061
200802,64.598236
200803,59.53365
200804,60.81224
200805,59.78099
200806,60.170345
200807,65.386475
200808,69.43041
200809,59.98546
200810,63.955906
200811,63.7116
200812,60.638138
200813,57.84691
200814,59.75537
200815,73.85449
200816,58.718075
200817,63.708916
200818,69.13698
200819,61.01619
200820,59.30803
200821,58.715736
200822,59.386627
200823,59.523117
200824,66.481575
200825,64.46269
200826,62.534637
200827,59.01275
200828,57.040497
200829,63.357765
200830,58.455215
200831,72.14215
200832,59.887825
200833,60.794876
200834,60.623127
200835,57.09297
200836,60.371185
200837,66.64951
200838,60.333645
200839,67.70421
200840,55.59951
200841,63.811462
200842,67.654205
200843,61.197395
200844,56.455704
200845,61.760506
200846,61.16063
200847,66.54132
200848,64.45964
200849,64.04553
200850,65.784836
200851,63.387657
200852,56.749878
200853,62.63556
200854,59.084206
200855,70.721176
200856,74.14021
200857,53.47629
200858,61.02945
200859,61.14229
200860,58.785217
200861,64.69422
200862,60.29702
200863,55.63689
200864,68.45707
200865,60.91866
200866,63.56965
200867,59.01747
200868,63.867805
200869,62.577045
200870,61.165215
200871,62.38938
200872,59.493378
200873,61.682053
200874,64.862946
200875,57.245255
200876,56.216675
200877,59.874805
200878,67.29758
200879,69.927086
200880,59.338467
200881,57.56504
200882,58.78374
200883,58.83559
200884,57.285507
200885,68.446106
200886,61.929474
200887,68.22762
200888,63.03304
200889,57.956635
200890,66.01563
200891,58.786915
200892,60.148205
200893,53.834488
200894,76.111176
200895,69.68542
200896,58.457306
200897,60.79607
200898,62.520016
200899,65.83943
200900,58.44284
200901,56.319946
200902,60.590714
200903,60.472523
200904,67.725525
200905,61.764317
200906,59.222187
200907,60.19342
200908,63.69734
200909,56.92488
200910,73.5275
200911,62.216705
200912,66.60983
200913,60.75554
200914,64.19915
200915,59.038578
200916,61.406002
200917,61.523647
200918,63.016216
200919,64.47037
200920,57.20086
200921,58.418762
200922,63.33339
200923,56.77455
200924,58.770393
200925,62.6892
200926,68.01349
200927,61.77125
200928,58.23169
200929,58.126865
200930,60.46033
200931,65.86876
200932,64.34309
200933,62.912277
200934,61.936142
200935,66.476776
200936,72.61481
200937,59.837463
200938,62.07392
200939,56.41823
200940,59.11993
200941,78.19174
200942,60.065563
200943,67.07665
200944,60.45478
200945,65.848564
200946,59.262383
200947,61.34008
200948,64.05621
200949,56.325348
200950,65.65563
200951,64.02689
200952,63.779915
200953,69.153305
200954,60.845238
200955,55.019073
200956,62.23856
200957,61.278244
200958,58.454247
200959,64.29358
200960,61.312077
200961,58.847893
200962,63.04872
200963,73.145355
200964,78.66112
200965,57.469467
200966,65.06198
200967,60.211594
200968,77.13422
200969,55.93382
200970,61.74157
200971,74.91463
200972,58.147194
200973,59.932087
200974,64.02382
200975,57.72177
200976,58.72505
200977,58.30948
200978,65.79437
200979,57.874054
200980,59.075184
200981,58.17072
200982,61.109974
200983,61.86463
200984,61.39923
200985,59.3752
200986,58.73216
200987,62.459167
200988,65.62163
200989,62.619446
200990,62.33236
200991,54.05841
200992,58.807457
200993,59.97056
200994,58.472385
200995,63.62825
200996,68.190674
200997,68.33621
200998,59.807964
200999,58.809128
201000,59.808273
201001,56.67405
201002,58.804787
201003,61.129
201004,57.210335
201005,61.70152
201006,65.79976
201007,55.925873
201008,67.48544
201009,55.520287
201010,61.607048
201011,61.17086
201012,56.284145
201013,58.842323
201014,61.24229
201015,57.53941
201016,64.48316
201017,62.817818
201018,58.504925
201019,61.581
201020,59.366997
201021,69.54942
201022,68.7604
201023,60.090107
201024,68.16756
201025,58.7622
201026,59.62764
201027,61.62988
201028,61.307014
201029,59.768837
201030,58.390244
201031,64.024025
201032,60.065445
201033,56.634804
201034,67.67622
201035,57.1576
201036,55.37834
201037,58.9299
201038,60.411087
201039,66.01129
201040,56.712486
201041,73.485794
201042,58.191963
201043,57.42652
201044,59.34152
201045,62.003178
201046,65.34099
201047,68.14138
201048,66.41709
201049,67.34508
201050,59.107445
201051,62.456497
201052,62.749504
201053,59.19457
201054,53.329987
201055,58.844505
201056,59.801865
201057,58.073612
201058,62.145695
201059,59.55314
201060,58.990543
201061,61.753727
201062,62.07692
201063,61.33638
201064,56.75457
201065,58.625965
201066,60.396027
201067,56.829712
201068,60.0673
201069,57.22638
201070,61.916504
201071,63.679737
201072,60.261536
201073,77.03141
201074,61.43696
201075,58.68415
201076,56.67435
201077,61.877396
201078,59.734325
201079,61.707745
201080,54.257404
201081,58.85271
201082,61.21241
201083,75.66556
201084,57.75679
201085,61.883392
201086,59.794495
201087,71.267235
201088,72.1864
201089,68.40653
201090,57.681007
201091,57.094513
201092,69.690315
201093,61.12216
201094,62.82212
201095,63.16895
201096,57.53772
201097,60.4584
201098,56.205482
201099,63.035423
201100,60.723213
201101,66.95214
201102,72.03016
201103,58.060455
201104,56.75798
201105,69.70349
201106,65.22171
201107,62.924446
201108,65.72821
201109,61.415874
201110,58.415237
201111,71.23982
201112,60.801937
201113,58.150856
201114,61.34603
201115,59.62011
201116,60.190094
201117,60.38399
201118,65.440475
201119,53.913612
201120,74.296616
201121,60.190918
201122,60.25306
201123,63.690784
201124,68.17847
201125,68.12349
201126,66.00496
201127,56.542
201128,61.95656
201129,62.265854
201130,59.690193
201131,59.18596
201132,58.9961
201133,68.7025
201134,57.952576
201135,60.882755
201136,77.90877
201137,61.736343
201138,64.39733
201139,70.945816
201140,58.7105
201141,56.747345
201142,60.268303
201143,62.016605
201144,60.315483
201145,65.42201
201146,63.50946
201147,63.217487
201148,62.606365
201149,60.905437
201150,59.381382
201151,76.1584
201152,61.186234
201153,63.107113
201154,63.32921
201155,67.35237
201156,59.02314
