image_id,age
201157,53.369583
201158,56.945286
201159,58.014828
201160,63.499054
201161,63.65732
201162,60.2659
201163,58.797245
201164,71.12535
201165,69.729996
201166,66.21571
201167,60.346886
201168,65.23527
201169,62.47606
201170,61.517902
201171,61.5117
201172,57.909763
201173,56.53877
201174,60.942497
201175,57.375153
201176,56.56282
201177,59.085262
201178,64.04241
201179,60.640446
201180,61.26557
201181,63.673668
201182,54.569107
201183,57.106598
201184,64.51715
201185,59.864258
201186,56.096756
201187,60.606934
201188,68.99899
201189,58.47902
201190,58.923264
201191,81.14418
201192,62.73989
201193,61.529533
201194,54.620644
201195,59.17696
201196,60.864662
201197,61.078804
201198,58.70019
201199,66.45901
201200,65.87724
201201,60.58374
201202,59.03028
201203,58.93751
201204,56.819706
201205,58.607254
201206,56.196644
201207,73.04892
201208,62.65727
201209,70.076324
201210,56.505257
201211,65.21001
201212,58.263573
201213,67.01291
201214,64.17907
201215,59.292233
201216,62.890602
201217,67.108765
201218,58.00457
201219,67.72905
201220,63.514816
201221,71.37948
201222,56.495594
201223,66.72911
201224,57.58101
201225,60.85477
201226,62.164707
201227,57.45026
201228,70.00108
201229,59.819633
201230,58.721817
201231,62.09689
201232,60.3617
201233,60.37743
201234,57.291718
201235,59.059383
201236,57.828384
201237,66.47429
201238,60.139835
201239,60.36034
201240,67.4074
201241,61.767265
201242,57.691902
201243,56.716373
201244,61.888733
201245,68.39303
201246,63.17681
201247,61.34975
201248,64.77531
201249,69.87414
201250,64.00766
201251,72.92695
201252,56.67708
201253,66.06815
201254,63.390472
201255,59.73023
201256,74.69038
201257,67.57008
201258,61.7593
201259,57.280823
201260,62.239243
201261,57.185555
201262,59.26851
201263,64.084984
201264,57.44868
201265,72.26169
201266,58.188774
201267,59.073097
201268,56.120945
201269,69.99373
201270,56.61237
201271,64.31833
201272,66.20276
201273,63.006977
201274,66.675
201275,57.382217
201276,64.15968
201277,67.273964
201278,63.44409
201279,61.96734
201280,59.95246
201281,59.011326
201282,60.337257
201283,64.5007
201284,57.687874
201285,63.474457
201286,61.58822
201287,59.40233
201288,57.373928
201289,67.73344
201290,63.407917
201291,57.558556
201292,62.455925
201293,68.06324
201294,67.1261
201295,63.074898
201296,59.145493
201297,63.381866
201298,65.212494
201299,63.52274
201300,71.959656
201301,61.67126
201302,61.517807
201303,62.63049
201304,68.55824
201305,67.59961
201306,64.9863
201307,68.38764
201308,65.939514
201309,65.48157
201310,60.707043
201311,68.14325
201312,64.3484
201313,56.919014
201314,63.705208
201315,58.346786
201316,57.990852
201317,64.040276
201318,58.153927
201319,67.24475
201320,56.495552
201321,58.44435
201322,61.264763
201323,53.556774
201324,66.689514
201325,61.497364
201326,61.59453
201327,65.11372
201328,60.23446
201329,61.56856
201330,56.65464
201331,64.02837
201332,66.19334
201333,71.209335
201334,61.640972
201335,64.92722
201336,57.5394
201337,56.729324
201338,68.908646
201339,57.096428
201340,65.673935
201341,61.32585
201342,57.67169
201343,68.240654
201344,62.205055
201345,70.041534
201346,62.673626
201347,57.737335
201348,57.079674
201349,57.89403
201350,62.82522
201351,60.25258
201352,59.080204
201353,61.163208
201354,59.517357
201355,63.01904
201356,69.60783
201357,62.44397
201358,63.43358
201359,57.56569
201360,59.473034
201361,57.197025
201362,63.403286
201363,69.144745
201364,63.690285
201365,62.054146
201366,59.505424
201367,69.58407
201368,55.371826
201369,60.737007
201370,76.33255
201371,63.907043
201372,56.322624
201373,68.24969
201374,72.036026
201375,61.748093
201376,73.59911
201377,63.543083
201378,66.5664
201379,58.840923
201380,57.557537
201381,63.85672
201382,56.454002
201383,61.74582
201384,61.486282
201385,52.56711
201386,68.86543
201387,59.153164
201388,67.08036
201389,56.614777
201390,58.605522
201391,55.847954
201392,57.250134
201393,58.132545
201394,59.444866
201395,60.245323
201396,61.698128
201397,63.622818
201398,59.355095
201399,63.405357
201400,63.627285
201401,65.9344
201402,58.14829
201403,65.089874
201404,60.70803
201405,63.323257
201406,56.991623
201407,63.3046
201408,63.44786
201409,61.276085
201410,59.270325
201411,65.60503
201412,54.856857
201413,57.961582
201414,59.56877
201415,57.90149
201416,61.374752
201417,58.009964
201418,61.453056
201419,55.6233
201420,61.52446
201421,60.20589
201422,63.03856
201423,74.64346
201424,62.233288
201425,64.46054
201426,66.17943
201427,61.704395
201428,58.798466
201429,59.6104
201430,57.400826
201431,59.131386
201432,62.24266
201433,69.49129
201434,59.484344
201435,65.94273
201436,55.340553
201437,63.93797
201438,61.302666
201439,58.478664
201440,56.379128
201441,63.402733
201442,61.274147
201443,56.789974
201444,61.46962
201445,63.045815
201446,60.150986
201447,59.223667
201448,60.972664
201449,59.007977
201450,60.65027
201451,64.283875
201452,56.786743
201453,59.31065
201454,66.56297
201455,60.239346
201456,60.999054
201457,66.40361
201458,58.4249
201459,59.135284
201460,75.11253
201461,68.191925
201462,59.09911
201463,57.15754
201464,64.37747
201465,61.78091
201466,66.61693
201467,56.796745
201468,62.445946
201469,63.139828
201470,61.444065
201471,66.93768
201472,56.586643
201473,58.332397
201474,61.099586
201475,59.793026
201476,70.36197
201477,59.363464
201478,60.141663
201479,62.474415
201480,72.25131
201481,59.287796
201482,72.138245
201483,66.69699
201484,59.6929
201485,67.230034
201486,62.919533
201487,58.35807
201488,58.337624
201489,61.038666
201490,64.0081
201491,61.104424
201492,67.206505
201493,58.341408
201494,59.421364
201495,58.781097
201496,60.00418
201497,58.4832
201498,55.99247
201499,60.467266
201500,55.407204
201501,64.236595
201502,57.453915
201503,56.70253
201504,57.800163
201505,65.13963
201506,71.8672
201507,60.54197
201508,60.157974
201509,56.616325
201510,57.98562
201511,58.638977
201512,61.568233
201513,63.846195
201514,69.64746
201515,60.616302
201516,56.02765
201517,74.00128
201518,68.14447
201519,59.808933
201520,69.37268
201521,57.520958
201522,60.121468
201523,65.90221
201524,62.392838
201525,58.59079
201526,64.68324
201527,60.406395
201528,58.54542
201529,56.98345
201530,58.710495
201531,57.481567
201532,58.554913
201533,63.603073
201534,65.17854
201535,63.390083
201536,60.56669
201537,62.805634
201538,67.88428
201539,66.55037
201540,58.24795
201541,68.22857
201542,63.1277
201543,56.311043
201544,62.725555
201545,60.49436
201546,58.80294
201547,62.87488
201548,62.472878
201549,66.77168
201550,64.441864
201551,61.150673
201552,64.247475
201553,72.90756
201554,63.55779
201555,56.596413
201556,58.25713
201557,70.882355
201558,56.492096
201559,66.35539
201560,66.745316
201561,57.4647
201562,66.48969
201563,73.90134
201564,62.738014
201565,58.108215
201566,68.16282
201567,63.066788
201568,55.53671
201569,57.29582
201570,60.21528
201571,64.46569
201572,66.42532
201573,56.925316
201574,62.158398
201575,68.108665
201576,63.38371
201577,55.25376
201578,60.294456
201579,63.498486
201580,61.505173
201581,59.23319
201582,58.8261
201583,55.42136
201584,65.941574
201585,63.801247
201586,65.68649
201587,57.749607
201588,58.85447
201589,62.409252
201590,59.77619
201591,59.415726
201592,62.49009
201593,70.496605
201594,58.49403
201595,65.133835
201596,56.984436
201597,56.4607
201598,62.438038
201599,68.00369
201600,68.12514
201601,62.480583
201602,58.835037
201603,71.0489
201604,57.05204
201605,61.835842
201606,74.15474
201607,72.86824
201608,57.741222
201609,59.531105
201610,62.380676
201611,56.661415
201612,66.55393
201613,62.234093
201614,56.055878
201615,61.481087
201616,62.139153
201617,55.82113
201618,70.988014
201619,59.895996
201620,63.250587
201621,61.014656
201622,56.097755
201623,63.868782
201624,58.359337
201625,56.828293
201626,63.716393
201627,61.118843
201628,61.39573
201629,64.87578
201630,57.63698
201631,57.09757
201632,56.91017
201633,67.95567
201634,61.985096
201635,60.348457
201636,60.971836
201637,57.337112
201638,64.676926
201639,62.151436
201640,66.22431
201641,61.608162
201642,59.62288
201643,54.94791
201644,56.796017
201645,63.42707
201646,59.46758
201647,59.513386
201648,57.110313
201649,57.229404
201650,68.66748
201651,64.021324
201652,60.860077
201653,59.472225
201654,59.399956
201655,56.693455
201656,62.038677
201657,59.715027
201658,57.81101
201659,55.789425
201660,60.60083
201661,73.99644
201662,60.114334
201663,60.465504
201664,66.63044
201665,57.772182
201666,65.71721
201667,58.013687
201668,56.211853
201669,57.30374
201670,61.187687
201671,55.289482
201672,57.796623
201673,56.530037
201674,57.271904
201675,55.896477
201676,60.60614
201677,57.796238
201678,57.565876
201679,63.78442
201680,62.808517
201681,57.970993
201682,69.29381
201683,57.026627
201684,59.920887
201685,55.9047
201686,68.120926
201687,59.833275
201688,56.24154
201689,60.29985
201690,58.09542
201691,57.767532
201692,64.481735
201693,58.18795
201694,61.313557
201695,65.46864
201696,56.203644
201697,64.8006
201698,61.84322
201699,58.04658
201700,59.683746
201701,59.69278
201702,65.6597
201703,58.97264
201704,56.716923
201705,63.169533
201706,62.577435
201707,67.970245
201708,65.23259
201709,61.63539
201710,64.744896
201711,56.27305
201712,59.90428
201713,70.820854
201714,62.57853
201715,66.59909
201716,62.65406
201717,61.448982
201718,57.87078
201719,59.485275
201720,58.732536
201721,70.36015
201722,72.31971
201723,58.343098
201724,59.111458
201725,66.494446
201726,60.077568
201727,58.060463
201728,65.39425
201729,58.445675
201730,57.911175
201731,60.701675
201732,57.89747
201733,59.507042
201734,73.04649
201735,55.897377
201736,62.092213
201737,62.835625
201738,57.51513
201739,66.32568
201740,61.195515
201741,61.811737
201742,67.178085
201743,63.118732
201744,60.626087
201745,57.49438
201746,61.663906
201747,68.01905
201748,55.76077
201749,61.765663
201750,60.102127
201751,57.33503
201752,59.758434
201753,59.26162
201754,59.775948
201755,59.583096
201756,65.33778
201757,59.607315
201758,63.091705
201759,64.12552
201760,64.36132
201761,73.951515
201762,59.51522
201763,56.143105
201764,60.67696
201765,59.200676
201766,70.429695
201767,63.71173
201768,60.240868
201769,67.70721
201770,60.733097
201771,69.327614
201772,57.583267
201773,65.94871
201774,60.543266
201775,66.281296
201776,63.116
201777,63.679592
201778,60.233856
201779,69.680084
201780,65.85661
201781,66.30257
201782,61.51113
201783,60.94834
201784,70.46887
201785,60.518826
201786,74.97037
201787,63.179523
201788,76.0256
201789,70.682526
201790,60.63936
201791,66.54752
201792,57.288963
201793,62.34567
201794,55.789204
201795,61.686554
201796,57.85098
201797,63.4252
201798,58.375988
201799,57.56395
201800,63.421406
201801,61.993576
201802,58.388084
201803,59.11837
201804,65.12731
201805,52.491776
201806,58.875065
201807,58.032177
201808,64.015495
201809,58.384354
201810,66.17618
201811,62.03105
201812,66.01482
201813,59.02767
201814,62.309265
201815,55.780994
201816,64.7453
201817,58.70598
201818,53.56238
201819,57.614643
201820,67.47368
201821,63.252228
201822,57.140007
201823,57.074818
201824,67.230125
201825,55.980904
201826,57.783432
201827,60.03238
201828,57.720932
201829,57.312225
201830,58.260223
201831,67.40424
201832,65.635544
201833,58.633026
201834,65.89453
201835,67.53474
201836,70.12271
201837,63.39509
201838,58.902935
201839,58.79201
201840,57.863792
201841,62.014336
201842,61.121185
201843,58.56285
201844,63.599407
201845,59.407486
201846,57.50158
201847,64.08657
201848,59.04609
201849,60.43518
201850,59.02373
201851,58.10154
201852,58.426693
201853,58.276657
201854,55.42655
201855,59.90938
201856,70.39593
201857,59.99549
201858,56.99316
201859,58.798912
201860,60.41129
201861,59.069427
201862,63.543777
201863,61.737446
201864,59.641167
201865,70.03501
201866,60.37136
201867,56.398155
201868,57.74887
201869,64.58804
201870,60.14753
201871,69.40078
201872,65.705505
201873,57.534977
201874,68.79648
201875,58.61001
201876,73.86391
201877,57.45447
201878,57.61915
201879,60.724785
201880,59.99682
201881,66.943085
201882,57.795273
201883,57.898808
201884,60.499096
201885,66.80891
201886,65.491455
201887,57.60337
201888,63.850277
201889,65.01875
201890,62.764587
201891,57.371296
201892,59.634804
201893,59.491894
201894,69.64606
201895,57.520676
201896,62.60843
201897,59.23569
201898,57.4419
201899,60.240242
201900,62.93431
201901,58.256664
201902,61.615974
201903,60.35919
201904,78.91713
201905,58.1969
201906,69.73481
201907,62.238102
201908,60.823677
201909,55.747288
201910,60.28006
201911,58.10237
201912,71.56118
201913,58.09114
201914,56.446747
201915,71.343414
201916,58.265648
201917,61.371124
201918,60.438515
201919,59.362682
201920,60.164757
201921,61.134586
201922,74.32686
201923,68.9949
201924,63.90702
201925,55.84786
201926,55.69983
201927,62.400696
201928,60.293
201929,58.36642
201930,63.88472
201931,56.21418
201932,66.97929
201933,59.83729
201934,59.866997
201935,58.284866
201936,59.64431
201937,56.886387
201938,62.56533
201939,72.603195
201940,60.103027
201941,57.73641
201942,63.996063
201943,63.417263
201944,63.004753
201945,58.2031
201946,60.75181
201947,65.881676
201948,62.737232
201949,72.91195
201950,65.713905
201951,60.39502
201952,58.732563
201953,61.8179
201954,63.215412
201955,70.16297
201956,66.46474
201957,64.997925
201958,58.00392
201959,61.678764
201960,62.427406
201961,62.82663
201962,61.24705
201963,57.565033
201964,58.063572
201965,58.170048
201966,56.523254
201967,64.72655
201968,60.98346
201969,56.33347
201970,63.3682
201971,57.15467
201972,61.265663
201973,56.261124
201974,61.882862
201975,71.04465
201976,62.543858
201977,69.85306
201978,67.15506
201979,58.648026
201980,58.114227
201981,68.160965
201982,60.114494
201983,57.182564
201984,69.61102
201985,56.7781
201986,62.84108
201987,69.4912
201988,58.26124
201989,58.499794
201990,56.067898
201991,65.02408
201992,57.637665
201993,56.685867
201994,59.001183
201995,63.64549
201996,60.72906
201997,57.534454
201998,62.612976
201999,59.025463
202000,61.7633
202001,57.445366
202002,58.77529
202003,61.00355
202004,75.14032
202005,60.78196
202006,57.33648
202007,66.90383
202008,60.788548
202009,65.48344
202010,56.503883
202011,59.118862
202012,62.844902
202013,59.153687
202014,62.62803
202015,57.547867
202016,74.63651
202017,58.363876
202018,71.04897
202019,56.62301
202020,68.222565
202021,61.11384
202022,60.27796
202023,57.3963
202024,61.223007
202025,62.258095
202026,63.553753
202027,60.836025
202028,59.164818
202029,66.385414
202030,59.645065
202031,59.629387
202032,58.45569
202033,61.3069
202034,58.786438
202035,58.36182
202036,56.32257
202037,61.20607
202038,58.630127
202039,71.28594
202040,62.56709
202041,59.54307
202042,60.83937
202043,64.374016
202044,69.53844
202045,61.695366
202046,56.33266
202047,62.786797
202048,67.87305
202049,57.53614
202050,59.961655
202051,60.43317
202052,67.32675
202053,62.23433
202054,57.422356
202055,61.994034
202056,58.20784
202057,63.333786
202058,63.618782
202059,55.436665
202060,61.628746
202061,58.30642
202062,63.539883
202063,72.587875
202064,63.25506
202065,57.75537
202066,60.66564
202067,65.194
202068,57.381653
202069,66.82488
202070,60.620277
202071,63.21633
202072,64.69231
202073,57.856564
202074,59.999397
202075,59.029728
202076,57.56876
202077,56.727394
202078,54.943546
202079,67.07891
202080,75.018394
202081,59.037514
202082,65.53821
202083,75.46922
202084,68.563255
202085,60.550175
202086,58.386627
202087,63.443764
202088,59.143166
202089,57.824333
202090,60.473545
202091,59.51243
202092,59.550446
202093,65.12074
202094,60.53584
202095,57.762215
202096,66.27672
202097,72.14128
202098,58.276665
202099,59.704758
202100,59.49063
202101,59.925304
202102,61.720898
202103,57.21072
202104,60.234547
202105,62.456837
202106,57.60919
202107,64.788345
202108,55.627296
202109,62.785416
202110,62.649467
202111,58.4714
202112,66.028595
202113,64.312386
202114,58.305435
202115,57.48838
202116,70.42772
202117,58.547276
202118,68.7863
202119,58.813366
202120,69.59455
202121,59.734432
202122,59.20819
202123,56.96688
202124,58.403603
202125,60.224373
202126,60.900482
202127,59.39276
202128,62.33467
202129,58.47637
202130,67.68372
202131,64.09282
202132,56.54274
202133,56.583973
202134,68.64771
202135,65.76475
202136,63.86638
202137,61.12687
202138,57.10199
202139,55.925117
202140,76.244484
202141,62.473576
202142,59.489822
202143,63.64392
202144,58.152832
202145,67.799034
202146,56.248985
202147,59.150787
202148,56.254242
202149,59.372986
202150,68.74657
202151,61.022686
202152,55.73271
202153,67.968056
202154,70.47829
202155,62.93299
202156,63.753212
202157,61.88266
202158,58.25334
202159,57.11985
202160,58.60703
202161,68.35955
202162,66.65107
202163,57.31022
202164,56.43991
202165,58.45083
202166,58.55523
202167,69.475235
202168,67.65759
202169,61.00196
202170,57.91401
202171,58.29676
202172,56.32023
202173,60.218857
202174,62.823425
202175,71.461914
202176,68.88309
202177,68.50282
202178,57.481
202179,57.361977
202180,57.138336
202181,58.44996
202182,57.69716
202183,57.069477
202184,56.37313
202185,69.51605
202186,58.747177
202187,60.995163
202188,54.12953
202189,57.691063
202190,58.532032
202191,58.239594
202192,61.014057
202193,55.957
202194,55.842415
202195,68.77695
202196,58.10651
202197,60.0776
202198,66.95859
202199,52.593376
202200,61.317993
202201,68.156
202202,66.824684
202203,69.76272
202204,59.11274
202205,56.780685
202206,65.31539
202207,69.23221
202208,58.246365
202209,71.94563
202210,64.21475
202211,58.672115
202212,64.25685
202213,57.261948
202214,65.448044
202215,57.56919
202216,65.85396
202217,66.73279
202218,58.82755
202219,55.812637
202220,65.22254
202221,61.15381
202222,67.49063
202223,64.321205
202224,57.844906
202225,75.418655
202226,62.940033
202227,64.164696
202228,65.17074
202229,61.024155
202230,63.040577
202231,59.558907
202232,58.968346
202233,68.85059
202234,66.151184
202235,72.256836
202236,55.539078
202237,65.566956
202238,57.49681
202239,57.465504
202240,59.276993
202241,64.25907
202242,68.52966
202243,60.50064
202244,62.622513
202245,63.963577
202246,75.18156
202247,63.68313
202248,58.86557
202249,59.252605
202250,62.97695
202251,67.59257
202252,62.296234
202253,67.82072
202254,58.417725
202255,66.49375
202256,60.549442
202257,57.422607
202258,63.645947
202259,66.47203
202260,63.326683
202261,59.277206
202262,64.4106
202263,64.8809
202264,51.267197
202265,59.45134
202266,62.043907
202267,63.434853
202268,63.00028
202269,57.152515
202270,60.99619
202271,59.926544
202272,66.26286
202273,56.996117
202274,64.70616
202275,58.694714
202276,56.726204
202277,60.95171
202278,59.766342
202279,64.53101
202280,64.88545
202281,58.270493
202282,59.29485
202283,61.551468
202284,58.254753
202285,62.92658
202286,66.26376
202287,61.11589
202288,58.087456
202289,67.01217
202290,56.462585
202291,60.233856
202292,63.920563
202293,59.708176
202294,58.322216
202295,65.11789
202296,57.135384
202297,62.54335
202298,70.08536
202299,58.179977
202300,63.322876
202301,60.406525
202302,57.87149
202303,64.28456
202304,58.465973
202305,57.336853
202306,63.161453
202307,61.97826
202308,60.71064
202309,62.703873
202310,59.740295
202311,57.6262
